koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_tce_delivname_q1_q16_tce,koi_tce_delivname_q1_q17_dr24_tce,koi_tce_delivname_q1_q17_dr25_tce,koi_depth_err1,koi_time0bk_err1,koi_insol_err1,koi_model_snr,koi_kepmag,koi_period_err2,koi_slogg_err2,koi_prad_err2,koi_prad_err1,ra,koi_duration,dec,koi_period,koi_depth,koi_srad,koi_srad_err2,koi_duration_err2,koi_steff_err1,koi_time0bk,koi_slogg_err1,koi_score,koi_period_err1,koi_insol_err2,koi_teq,koi_time0bk_err2,koi_steff_err2,koi_impact_err2,koi_steff,koi_duration_err1,koi_impact_err1,koi_tce_plnt_num,koi_insol,koi_depth_err2,koi_impact,koi_prad,koi_slogg,koi_srad_err1
1,0,0,0,1.0,0.0,0.0,247.0,0.0133,1.05,5.5,13.825,-0.00702,-0.268,-12.9,61.6,287.81815,0.63,45.404732,495.40462,904.0,1.031,-0.087,-1.6,156.0,241.0,0.042,0.0,0.00702,-0.24,248.0,-0.0133,-189.0,-1.473,6225.0,1.6,1.302,1.0,0.9,-247.0,2.3238,152.21,4.45,0.417
0,1,1,1,0.0,0.0,1.0,70.2,0.000425,58.4,177.0,15.992,-3.54e-06,-0.128,-2.87,6.68,283.95078,2.3665,44.669022,7.549303633,10200.0,0.815,-0.068,-0.0191,177.0,135.010802,0.032,0.0,3.54e-06,-25.71,794.0,-0.000425,-193.0,-0.083,5402.0,0.0191,30.46,1.0,93.96,-70.2,1.253,34.45,4.581,0.158
0,0,0,0,0.0,0.0,1.0,5.0,0.00131,321.03,42.1,13.648,-4.1e-06,-0.12,-0.07,0.22,290.82419,1.8113,44.647179,2.462344253,180.0,1.008,-0.057,-0.0424,103.0,171.84315,0.03,1.0,4.1e-06,-135.2,1326.0,-0.00131,-125.0,-0.051,5736.0,0.0424,0.381,1.0,730.86,-5.0,0.051,1.33,4.467,0.159
0,1,0,1,0.0,0.0,1.0,8.6,0.00656,2123.67,13.8,14.812,-7.52e-06,-0.222,-0.14,0.27,291.61646,3.056,48.775639,0.933732791,96.9,0.927,-0.146,-0.199,182.0,131.53707,0.167,0.0,7.52e-06,-890.09,1773.0,-0.00656,-182.0,-0.022,5496.0,0.199,0.444,1.0,2344.56,-8.6,0.022,0.9,4.405,0.272
0,0,0,0,1.0,0.0,0.0,13.1,0.0265,1.1,8.5,12.291,-0.0206,-0.251,-0.14,0.38,286.22812,12.58,50.01358,449.01499,94.2,1.068,-0.145,-1.0,143.0,144.707,0.106,0.0,0.0206,-0.34,258.0,-0.0265,-168.0,-0.2181,6031.0,1.0,0.2153,1.0,1.04,-13.1,0.2182,1.04,4.368,0.389
0,0,0,0,0.0,0.0,1.0,7.1,0.000334,654.25,153.3,14.427,-8.86e-07,-0.204,-0.26,0.79,293.05722,1.7547,45.551189,2.104721971,906.0,0.975,-0.088,-0.0122,154.0,171.044219,0.036,1.0,8.86e-07,-226.9,1365.0,-0.000334,-188.0,-0.001,5703.0,0.0122,0.309,1.0,821.44,-7.1,0.001,2.89,4.498,0.264
0,0,0,0,0.0,0.0,1.0,2.4,0.00535,86.53,13.7,11.83,-3.45e-05,-0.099,-0.05,0.06,297.14883,2.695,46.296951,4.61225043,29.1,0.961,-0.086,-0.167,74.0,133.86134,0.072,0.856,3.45e-05,-58.85,1032.0,-0.00535,-82.0,-0.012,5495.0,0.167,0.44,1.0,268.27,-2.4,0.012,0.51,4.442,0.115
1,0,0,1,0.0,0.0,1.0,2.7,0.000904,1468.57,71.5,13.998,-6.32e-07,-0.096,-0.09,0.12,291.16953,3.6116,42.640808,0.56680081,128.0,0.914,-0.074,-0.0348,110.0,131.81737,0.064,0.0,6.32e-07,-872.14,2038.0,-0.000904,0.0,-0.004,5506.0,0.0348,0.548,3.0,4065.92,-2.7,0.004,1.02,4.473,0.111
0,0,0,0,0.0,0.0,1.0,6.2,0.000124,45.09,312.7,12.895,-3.78e-07,-0.051,-0.12,0.16,281.19473,1.1134,47.497131,2.508057497,1510.0,0.761,-0.027,-0.0167,95.0,135.000657,0.015,1.0,3.78e-07,-33.11,997.0,-0.000124,-95.0,-0.143,4780.0,0.0167,0.047,1.0,234.06,-6.2,0.742,3.25,4.597,0.038
0,0,0,0,0.0,0.0,1.0,37.2,0.00482,0.47,21.6,14.889,-0.00031,-0.016,-0.15,0.08,286.3718,4.188,43.691921,56.5732318,689.0,0.775,-0.044,-0.152,74.0,146.57984,0.052,1.0,0.00031,-0.66,356.0,-0.00482,-84.0,-0.667,4701.0,0.152,0.024,1.0,3.79,-37.2,0.942,2.69,4.54,0.022
0,0,0,0,0.0,0.0,1.0,24.2,8.65e-05,125.14,448.2,14.256,-3.55e-07,-0.12,-0.33,1.16,298.62488,1.4049,48.57745,3.311864148,5980.0,0.937,-0.034,-0.0139,73.0,131.7427761,0.023,1.0,3.55e-07,-46.03,1116.0,-8.65e-05,-82.0,-0.007,5461.0,0.0139,0.005,1.0,365.94,-24.2,0.905,9.06,4.499,0.12
0,0,0,0,0.0,0.0,1.0,5.4,0.00293,953.03,27.2,14.686,-6.3e-06,-0.087,-0.4,0.27,294.13791,2.7114,42.370499,1.897828815,132.0,1.515,-0.353,-0.0743,85.0,132.6785,0.203,1.0,6.3e-06,-1010.01,1761.0,-0.00293,-77.0,-0.227,5640.0,0.0743,0.246,1.0,2278.95,-5.4,0.227,1.73,4.087,0.236
0,1,0,0,0.0,0.0,1.0,43.5,4.13e-05,1692.6,2409.8,13.553,-1.1e-07,-0.19,-15.9,21.8,298.68484,4.45367,46.94997,2.071939672,199000.0,1.254,-0.263,-0.00169,182.0,132.8368962,0.19,0.0,1.1e-07,-884.76,1696.0,-4.13e-05,-200.0,-0.022,6140.0,0.00169,0.015,1.0,1953.33,-43.5,0.806,75.64,4.247,0.362
1,0,0,0,1.0,0.0,0.0,24.8,0.00951,21.51,5.4,12.869,-0.00125,-0.326,-0.12,0.63,289.27045,1.606,42.674389,81.871309,98.2,1.115,-0.12,-0.31,149.0,169.94965,0.075,0.0,0.00125,-3.75,480.0,-0.00951,-196.0,-0.1995,6343.0,0.31,0.2884,1.0,12.59,-24.8,0.1996,1.12,4.375,0.637
0,0,0,0,0.0,1.0,0.0,140.0,0.00897,1.08,9.6,15.676,-0.000637,-0.056,-0.21,0.2,287.36737,2.165,46.76865,65.3558881,1160.0,0.764,-0.06,-0.205,183.0,154.47727,0.047,0.0,0.000637,-0.77,337.0,-0.00897,-147.0,-0.4827,4703.0,0.205,0.0157,1.0,3.05,-140.0,0.4827,2.61,4.55,0.059
0,0,0,0,0.0,0.0,1.0,40.0,0.00189,12.61,20.8,14.792,-4.57e-05,-0.112,-2.09,4.89,291.41833,1.449,42.579819,20.55848388,677.0,0.936,-0.053,-0.106,75.0,133.00401,0.04,1.0,4.57e-05,-5.79,624.0,-0.00189,-83.0,-3.741,5578.0,0.106,70.53,1.0,35.76,-40.0,1.334,36.9,4.484,0.124
1,0,0,0,0.0,0.0,1.0,17.1,0.0809,2.33,13.9,13.732,-0.0675,-0.164,-0.61,0.62,294.13348,23.94,44.71735,370.38642,186.0,1.555,-0.451,-3.2,167.0,263.3823,0.246,0.102,0.0675,-1.55,328.0,-0.0809,-223.0,-0.006,6179.0,3.2,0.447,1.0,2.74,-17.1,0.006,2.12,4.134,0.451
0,0,0,0,0.0,0.0,1.0,3.2,0.00813,319.08,12.2,12.581,-4e-05,-0.116,-0.08,0.11,292.33755,2.924,47.6642,3.7847507,33.5,1.206,-0.133,-0.254,107.0,133.50785,0.084,0.992,4e-05,-192.35,1311.0,-0.00813,-131.0,-0.021,6017.0,0.254,0.435,1.0,699.15,-3.2,0.021,0.7,4.326,0.199
0,0,1,0,0.0,0.0,1.0,2.9,0.00694,220.58,32.8,13.656,-3.31e-05,-0.168,-0.06,0.21,297.50562,10.18,39.756802,3.84835742,84.2,0.798,-0.069,-0.224,154.0,133.25649,0.042,0.001,3.31e-05,-72.71,1051.0,-0.00694,-154.0,-0.426,5709.0,0.224,0.252,1.0,288.62,-2.9,0.671,0.77,4.57,0.207
0,0,1,1,0.0,0.0,1.0,12.8,0.0125,206.06,12.0,14.863,-0.000127,-0.224,-0.13,0.42,298.71469,6.134,46.650639,8.48039,134.0,1.067,-0.119,-0.378,173.0,135.853,0.056,0.0,0.000127,-67.76,969.0,-0.0125,-238.0,-0.008,6193.0,0.378,0.445,1.0,208.42,-12.8,0.008,1.23,4.434,0.357
0,1,0,0,0.0,0.0,1.0,43.6,6.16e-05,273.04,867.8,16.18,-4.1e-08,-0.025,-2.69,2.04,294.31943,1.40392,46.619598,0.623393802,30200.0,0.639,-0.061,-0.00278,154.0,131.599128,0.053,0.0,4.1e-08,-248.05,1379.0,-6.16e-05,-154.0,-0.042,4330.0,0.00278,0.082,1.0,849.08,-43.6,1.137,28.21,4.628,0.046
0,0,1,1,0.0,0.0,1.0,4.5,0.0102,1103.89,3.4,13.294,-0.000131,-0.198,-0.14,0.22,299.16617,3.0255,41.861912,1.752450163,55.5,0.99,-0.18,-1.1,158.0,132.8015023,0.18,0.0,0.000107,-550.1,1552.0,-0.0118,-158.0,-0.001,5779.0,1.1,0.004,1.0,1372.36,-4.5,0.728,0.79,4.364,0.27
0,0,0,0,0.0,0.0,1.0,5.1,0.00258,61.3,28.9,11.538,-4.46e-05,-0.121,-0.19,0.29,289.50635,2.6239,45.370998,13.93291548,132.0,1.207,-0.14,-0.0714,121.0,139.41058,0.088,0.999,4.46e-05,-35.53,852.0,-0.00258,-133.0,-0.618,6026.0,0.0714,0.031,1.0,124.53,-5.1,0.908,1.66,4.321,0.21
0,0,0,0,0.0,1.0,0.0,4.1,0.00651,375.59,11.4,13.221,-4.79e-05,-0.215,-0.16,0.26,285.45886,4.173,42.931049,5.66494448,46.0,1.13,-0.234,-0.202,158.0,136.33835,0.201,0.0,4.79e-05,-169.25,1134.0,-0.00651,-151.0,-0.2633,5888.0,0.202,0.4716,1.0,390.59,-4.1,0.4638,0.78,4.269,0.371
0,1,0,0,0.0,0.0,1.0,114.0,0.00042,2.91,293.8,15.684,-0.000105,-0.216,-5.09,15.3,287.62381,5.7725,40.605469,181.8521773,27600.0,1.012,-0.111,-0.0278,190.0,251.877795,0.054,0.0,0.000105,-0.91,333.0,-0.00042,-211.0,-0.173,6063.0,0.0278,0.586,1.0,2.91,-114.0,1.189,46.38,4.476,0.333
1,0,0,0,0.0,0.0,1.0,42.6,0.005,82606.31,14.8,14.338,-2.47e-05,-0.102,-3.0,1.61,291.55807,1.326,38.546219,0.72359699,496.0,2.858,-1.275,-0.114,251.0,131.57754,0.408,0.0,2.47e-05,-85077.56,4699.0,-0.005,-376.0,-0.38,8855.0,0.114,0.361,1.0,114645.28,-42.6,0.608,6.73,3.818,0.687
1,0,0,0,1.0,0.0,0.0,117.0,0.0201,1.79,7.3,14.327,-0.00988,-0.12,-2390.0,2460.0,296.96027,4.332,46.034302,360.477635,604.0,1.522,-0.305,-0.953,126.0,253.9112,0.161,0.0,0.00988,-1.28,339.0,-0.0201,-134.0,-10.45,6266.0,0.953,28.12,2.0,3.11,-117.0,72.848,11943.8,4.101,0.313
1,0,0,0,0.0,0.0,1.0,4.5,0.0102,40.94,56.4,12.147,-0.000131,-0.14,-1.87,1.01,294.06641,44.0504,42.486839,53.91278363,217.0,2.02,-0.89,-1.1,192.0,132.2733337,0.42,0.0,0.000107,-40.91,697.0,-0.0118,-234.0,-0.001,6085.0,1.1,0.004,1.0,55.85,-4.5,0.984,4.25,3.917,0.479
0,0,0,0,0.0,0.0,1.0,24.1,0.00791,641.01,12.1,13.306,-4.8e-05,-0.171,-0.65,0.8,300.33237,3.281,44.986141,5.1117547,268.0,1.345,-0.313,-0.169,155.0,133.76122,0.19,0.996,4.8e-05,-382.81,1351.0,-0.00791,-214.0,-0.765,6432.0,0.169,0.011,2.0,788.0,-24.1,0.962,2.81,4.207,0.382
0,1,1,1,0.0,0.0,1.0,18.0,0.00179,153.3,92.8,15.262,-1.85e-05,-0.196,-0.59,1.38,298.82254,7.297,46.650269,8.48031942,1430.0,0.991,-0.129,-0.125,178.0,135.85217,0.084,0.0,1.85e-05,-58.21,918.0,-0.00179,-214.0,-0.008,5951.0,0.125,0.006,1.0,168.01,-18.0,0.918,4.54,4.439,0.301
1,0,0,0,1.0,0.0,0.0,112.0,0.0111,40.97,9.5,12.446,-0.00351,-0.03,-32700.0,17500.0,296.32471,4.291,48.783112,217.170081,937.0,11.723,-3.51,-0.646,68.0,229.9068,0.029,0.0,0.00351,-56.81,802.0,-0.0111,-200.0,-24.35,5083.0,0.646,14.8,1.0,97.62,-112.0,86.1724,109061.0,2.638,1.879
0,0,0,0,0.0,0.0,1.0,5.7,0.00376,85.61,24.5,13.482,-3.32e-05,-0.115,-0.17,0.2,285.13831,3.667,45.004539,7.5966998,128.0,1.091,-0.147,-0.102,103.0,131.95296,0.115,0.898,3.32e-05,-63.2,964.0,-0.00376,-114.0,-0.51,5716.0,0.102,0.22,2.0,204.34,-5.7,0.725,1.32,4.343,0.163
0,1,0,0,0.0,0.0,1.0,10.5,0.000695,961.61,79.6,15.031,-1.29e-06,-0.187,-2.77,8.25,292.08905,2.1626,47.929642,1.577800747,698.0,0.802,-0.071,-0.0361,164.0,133.307724,0.044,0.003,1.29e-06,-326.59,1513.0,-0.000695,-182.0,-0.101,6089.0,0.0361,4.112,1.0,1236.23,-10.5,1.332,31.24,4.566,0.212
0,0,0,0,0.0,0.0,1.0,7.6,0.00673,139.33,19.9,13.781,-8.68e-05,-0.112,-0.33,0.33,285.41962,5.3,39.706108,11.1895709,143.0,1.465,-0.265,-0.161,124.0,140.63504,0.168,0.996,8.68e-05,-104.22,1037.0,-0.00673,-124.0,-0.328,6188.0,0.161,0.378,3.0,273.37,-7.6,0.541,1.81,4.152,0.265
0,1,0,0,0.0,0.0,1.0,47.3,0.000302,3051.69,374.5,16.428,-2.51e-07,-0.2,-10.9,13.3,296.33084,1.41864,40.896259,0.933489066,14300.0,1.084,-0.246,-0.0066,172.0,132.101834,0.2,0.0,2.51e-07,-1740.55,1979.0,-0.000302,-189.0,-0.161,5758.0,0.0066,0.438,1.0,3648.49,-47.3,1.243,48.01,4.307,0.301
1,0,0,0,1.0,0.0,0.0,39.2,0.0142,0.17,5.7,13.586,-0.00247,-0.035,-0.07,0.05,287.46823,2.514,48.758659,132.114,217.0,0.523,-0.048,-0.481,135.0,238.008,0.06,0.0,0.00247,-0.14,217.0,-0.0142,-141.0,-0.2502,4342.0,0.481,0.2276,1.0,0.52,-39.2,0.2502,0.75,4.715,0.04
0,0,0,0,0.0,0.0,1.0,9.9,0.00342,45.0,38.1,13.781,-0.000114,-0.112,-0.51,0.51,285.41962,6.613,39.706108,26.1363443,362.0,1.465,-0.265,-0.108,124.0,131.61796,0.168,0.998,0.000114,-33.66,782.0,-0.00342,-124.0,-0.187,6188.0,0.108,0.26,2.0,88.29,-9.9,0.187,2.8,4.152,0.265
0,0,0,0,0.0,0.0,1.0,23.4,0.00301,13.74,22.4,14.64,-5.98e-05,-0.105,-0.09,0.23,294.52545,1.9637,49.872471,16.4581861,436.0,0.884,-0.042,-0.0872,73.0,134.01969,0.028,1.0,5.98e-05,-5.93,644.0,-0.00301,-82.0,-0.108,5475.0,0.0872,0.349,1.0,40.61,-23.4,0.108,1.82,4.521,0.112
0,0,1,0,0.0,0.0,1.0,6.8,0.00547,3428.47,9.0,12.334,-7.33e-06,-0.15,-0.32,0.23,298.89642,1.255,40.477009,1.070982122,43.4,1.433,-0.473,-0.202,156.0,131.98355,0.35,0.0,7.33e-06,-2853.12,2122.0,-0.00547,-138.0,-0.362,5717.0,0.202,0.4,1.0,4811.39,-6.8,0.563,0.98,4.109,0.344
1,0,0,0,0.0,0.0,1.0,98.5,0.0184,0.84,11.1,15.696,-0.0112,-0.272,-0.19,1.12,297.81274,12.564,45.508678,369.7985,1110.0,0.757,-0.056,-0.595,188.0,173.3282,0.037,0.0,0.0112,-0.14,225.0,-0.0184,-154.0,-0.1379,5680.0,0.595,0.3203,1.0,0.61,-98.5,0.1382,2.53,4.582,0.337
0,0,0,0,0.0,0.0,1.0,28.7,0.00613,4.87,21.9,14.552,-0.000524,-0.155,-0.51,0.62,296.69727,5.276,46.371712,69.8956789,548.0,1.104,-0.185,-0.182,80.0,160.66805,0.17,0.999,0.000524,-3.09,442.0,-0.00613,-72.0,-0.584,5390.0,0.182,0.064,1.0,8.99,-28.7,0.872,3.04,4.303,0.227
0,0,0,0,0.0,0.0,1.0,5.7,0.00149,181.87,38.0,13.333,-7.01e-06,-0.117,-0.13,0.26,290.88467,1.9826,38.057571,3.749105745,183.0,0.983,-0.08,-0.0371,104.0,135.10837,0.063,1.0,7.01e-06,-94.92,1160.0,-0.00149,-115.0,-0.682,5751.0,0.0371,0.021,1.0,428.25,-5.7,0.942,1.68,4.447,0.149
0,1,1,0,0.0,0.0,1.0,180.0,0.000331,22.33,166.0,15.381,-1.58e-06,-0.024,-0.98,0.71,298.57599,2.0101,44.683788,4.012537983,19800.0,0.63,-0.062,-0.0302,120.0,134.652406,0.056,0.0,1.58e-06,-22.62,765.0,-0.000331,-133.0,-0.003,4483.0,0.0302,0.034,1.0,80.95,-180.0,0.783,9.96,4.629,0.045
0,0,0,0,0.0,0.0,1.0,21.5,0.00334,77.37,17.4,15.309,-2.01e-05,-0.105,-0.1,0.22,291.20419,1.719,45.238392,4.95060632,310.0,0.717,-0.055,-0.125,162.0,132.80914,0.035,0.996,2.01e-05,-35.55,885.0,-0.00334,-162.0,-0.458,5431.0,0.125,0.012,1.0,145.23,-21.5,0.458,1.28,4.623,0.12
0,0,0,0,0.0,0.0,1.0,13.1,0.00905,269.53,9.9,14.701,-4.86e-05,-0.188,-0.11,0.27,291.93356,2.177,38.827202,4.37198905,104.0,0.919,-0.11,-0.342,158.0,131.90923,0.062,1.0,4.86e-05,-102.92,1085.0,-0.00905,-175.0,-0.177,5823.0,0.342,0.281,1.0,327.65,-13.1,0.177,0.93,4.489,0.257
0,0,0,0,0.0,0.0,1.0,37.6,0.01,11.29,15.4,15.03,-0.000622,-0.126,-0.45,0.63,293.62592,5.995,39.50631,51.3901452,494.0,1.292,-0.163,-0.213,81.0,145.3192,0.103,0.996,0.000622,-7.01,570.0,-0.01,-90.0,-0.654,6074.0,0.213,0.002,1.0,24.98,-37.6,0.946,3.62,4.284,0.224
0,0,0,0,0.0,1.0,0.0,45.2,0.00391,0.16,35.3,14.15,-0.00326,-0.157,-0.27,0.45,297.5083,8.481,43.710949,509.997402,1270.0,0.756,-0.077,-0.165,196.0,276.73122,0.066,0.0,0.00326,-0.07,182.0,-0.00391,-157.0,-0.0248,5037.0,0.165,0.4275,1.0,0.26,-45.2,0.0254,2.62,4.54,0.13
0,0,0,0,0.0,0.0,1.0,6.3,0.00101,7.72,301.8,10.775,-0.000131,-0.052,-1.27,0.94,291.49722,18.044,42.728481,105.8817667,1560.0,2.499,-0.311,-0.102,79.0,156.97935,0.078,1.0,0.000131,-8.11,595.0,-0.00101,-79.0,-0.149,5903.0,0.102,0.044,1.0,29.64,-6.3,0.539,10.16,3.757,0.233
0,0,0,0,0.0,0.0,1.0,24.4,0.00158,36.07,35.3,15.937,-3.04e-06,-0.02,-0.08,0.07,297.43039,1.6067,39.847839,1.609321941,729.0,0.603,-0.03,-0.0505,84.0,178.94178,0.025,1.0,3.04e-06,-33.23,958.0,-0.00158,-84.0,-0.016,4224.0,0.0505,0.463,1.0,199.28,-24.4,0.016,1.57,4.662,0.027
1,0,0,0,1.0,0.0,0.0,4.5,0.0102,0.0,9.2,15.962,-0.000131,-0.112,-0.12,0.12,292.19397,2.97,47.457088,345.9820728,116.0,1.0,-0.066,-1.1,169.0,392.1763832,0.052,0.0,0.000107,0.0,523.0,-0.0118,-79.0,-0.001,5780.0,1.1,0.004,3.0,0.35,-4.5,0.001,1.08,4.438,0.3
0,0,0,0,0.0,0.0,1.0,19.8,0.00159,1063.4,21.0,15.76,-1.22e-06,-0.09,-0.11,0.2,290.99536,0.9207,43.243938,0.634003002,317.0,0.75,-0.06,-0.06,190.0,131.89476,0.036,1.0,1.22e-06,-548.42,1714.0,-0.00159,-190.0,-0.367,5226.0,0.06,0.098,1.0,2030.16,-19.8,0.367,1.35,4.606,0.112
0,0,0,0,0.0,0.0,1.0,7.3,0.00166,857.46,30.5,14.991,-1.36e-06,-0.077,-0.09,0.12,295.28723,1.5041,41.221958,0.708621057,188.0,0.887,-0.067,-0.0526,108.0,133.36565,0.063,0.998,1.36e-06,-579.6,1846.0,-0.00166,-108.0,-0.033,5422.0,0.0526,0.468,3.0,2741.07,-7.3,0.033,1.2,4.484,0.09
0,0,0,0,0.0,0.0,1.0,28.1,0.00464,67.79,27.8,15.844,-6.66e-05,-0.204,-0.24,0.68,288.30869,6.152,51.478291,11.92979348,709.0,0.921,-0.092,-0.122,157.0,136.66919,0.048,1.0,6.66e-05,-24.19,770.0,-0.00464,-192.0,-0.003,5831.0,0.122,0.412,1.0,83.04,-28.1,0.003,2.43,4.517,0.256
0,1,0,0,0.0,0.0,1.0,5.1,0.0009,1934.52,29.3,14.409,-3.33e-07,-0.061,-0.07,0.09,287.73572,0.5925,42.823421,0.306937807,119.0,0.741,-0.066,-0.0394,153.0,131.635518,0.044,0.0,3.33e-07,-1288.18,2142.0,-0.0009,-138.0,-0.005,5088.0,0.0394,0.45,1.0,5019.53,-5.1,0.005,0.82,4.58,0.081
1,0,0,0,0.0,0.0,1.0,15.5,0.0215,58.04,6.9,14.491,-0.000521,-0.216,-0.09,0.29,296.82455,7.18,49.68491,21.6817115,73.5,1.031,-0.112,-8.0,169.0,137.009,0.054,0.0,0.000521,-18.57,713.0,-0.0215,-206.0,-0.27,6297.0,8.0,0.168,1.0,60.99,-15.5,0.27,0.89,4.448,0.335
0,0,1,1,0.0,0.0,1.0,9.2,0.00298,934.96,45.4,15.147,-7.35e-06,-0.216,-2.76,8.32,287.18961,6.738,38.43166,2.115498574,444.0,1.0,-0.107,-0.149,156.0,134.11259,0.054,0.0,7.35e-06,-299.21,1432.0,-0.00298,-191.0,-0.127,5917.0,0.149,0.716,1.0,995.26,-9.2,1.215,25.84,4.475,0.322
0,0,0,0,0.0,0.0,1.0,13.1,0.00136,24.06,34.1,15.313,-2.5e-06,-0.025,-0.12,0.09,287.50116,1.4796,47.469269,1.52373073,365.0,0.51,-0.05,-0.0342,75.0,131.61813,0.053,1.0,2.5e-06,-27.15,818.0,-0.00136,-83.0,-0.679,3746.0,0.0342,0.058,1.0,105.95,-13.1,0.942,1.26,4.736,0.033
0,0,0,0,0.0,0.0,1.0,5.6,0.0119,26.95,17.2,13.572,-0.000178,-0.12,-0.09,0.13,294.95102,7.183,43.012428,14.4540329,79.7,0.79,-0.099,-0.434,165.0,135.4521,0.12,0.941,0.000178,-15.51,676.0,-0.0119,-148.0,-0.45,5559.0,0.434,0.021,1.0,49.51,-5.6,0.522,0.72,4.496,0.136
1,0,0,0,0.0,1.0,0.0,95.7,0.0232,6.71,15.9,12.282,-0.0174,-0.033,-72700.0,5880.0,297.62296,15.81,46.75386,581.0723,1360.0,16.891,-7.582,-1.3,109.0,371.0249,0.033,0.0,0.0174,-30.0,639.0,-0.0232,-298.0,-25.75,5026.0,1.3,12.25,1.0,39.36,-95.7,88.7243,161858.0,2.504,0.614
0,1,0,0,0.0,0.0,1.0,146.0,0.016,1378.8,7.6,11.5,-0.000375,-0.029,-85.4,14.2,295.86945,5.066,39.15881,17.7476059,877.0,4.832,-2.814,-0.916,289.0,139.3464,0.56,0.0,0.000375,-3229.1,1998.0,-0.016,-434.0,-0.061,8992.0,0.916,6.792,1.0,3768.37,-146.0,1.25,146.63,3.535,0.469
0,0,0,0,0.0,0.0,1.0,25.3,0.00101,18.22,68.5,15.644,-7.63e-06,-0.053,-0.14,0.21,290.9343,2.8874,47.357601,5.924993927,1610.0,0.679,-0.029,-0.0794,100.0,169.71629,0.018,1.0,7.63e-06,-12.03,758.0,-0.00101,-100.0,-0.583,5016.0,0.0794,0.064,1.0,77.91,-25.3,0.848,3.15,4.641,0.046
0,0,0,0,0.0,0.0,1.0,53.5,0.00512,1.03,26.4,14.904,-0.00116,-0.099,-0.29,0.43,292.59164,6.854,38.399658,147.97391,1270.0,0.95,-0.082,-0.168,100.0,263.08561,0.09,0.997,0.00116,-0.64,329.0,-0.00512,-111.0,-0.034,5578.0,0.168,0.412,1.0,2.78,-53.5,0.034,3.33,4.44,0.123
0,0,0,0,0.0,0.0,1.0,10.2,0.000841,226.59,36.0,14.413,-1.05e-06,-0.038,-0.1,0.08,292.51398,0.8069,42.65176,1.025857984,271.0,0.847,-0.055,-0.0351,82.0,131.655621,0.066,1.0,1.05e-06,-228.03,1520.0,-0.000841,-82.0,-0.579,5123.0,0.0351,0.137,1.0,1264.7,-10.2,0.779,1.57,4.501,0.044
0,1,0,0,0.0,0.0,1.0,9.7,0.00131,423.88,47.8,13.992,-2.18e-06,-0.091,-0.12,0.24,299.6813,1.745,40.428425,1.376384817,366.0,0.746,-0.06,-0.0503,185.0,169.72919,0.045,0.0,2.18e-06,-205.56,1343.0,-0.00131,-185.0,-0.323,5278.0,0.0503,0.418,1.0,770.31,-9.7,0.558,1.47,4.591,0.121
0,0,1,0,0.0,0.0,1.0,11.9,0.00221,3.81,48.2,12.037,-0.000359,-0.101,-0.83,0.55,285.90607,5.282,49.287521,110.9215892,498.0,1.384,-0.309,-0.113,104.0,174.22374,0.203,0.188,0.000359,-4.01,443.0,-0.00221,-104.0,-0.638,5725.0,0.113,0.024,1.0,9.12,-11.9,0.905,3.71,4.148,0.206
0,0,0,0,0.0,0.0,1.0,16.9,0.00568,981.43,9.1,15.114,-5.86e-06,-0.099,-0.18,0.19,291.55051,1.072,50.825611,0.912351255,112.0,1.036,-0.124,-0.168,82.0,131.59612,0.121,1.0,5.86e-06,-719.86,1840.0,-0.00568,-74.0,-0.709,5481.0,0.168,0.024,2.0,2705.58,-16.9,0.956,1.46,4.369,0.138
0,0,0,0,0.0,1.0,0.0,8.2,0.021,57819.63,10.2,13.752,-3.76e-05,-0.303,-1.36,0.53,292.78702,5.122,43.416039,1.75173647,68.4,4.378,-1.539,-0.675,261.0,132.2995,0.303,0.0,3.76e-05,-88097.08,4900.0,-0.021,-461.0,-0.4477,10894.0,0.675,0.2752,3.0,136315.31,-8.2,0.6637,3.86,3.667,0.605
1,0,0,1,0.0,0.0,1.0,13.9,0.0212,252.98,9.1,15.669,-6e-05,-0.137,-0.1,0.18,290.16632,4.513,38.47644,2.97586085,106.0,0.835,-0.094,-0.799,166.0,133.0352,0.074,0.0,6e-05,-119.04,1135.0,-0.0212,-166.0,-0.117,5481.0,0.799,0.335,1.0,392.05,-13.9,0.117,0.85,4.508,0.174
0,0,0,0,0.0,0.0,1.0,13.3,0.00119,5.74,70.4,14.55,-1.88e-05,-0.022,-0.19,0.1,294.66797,3.5889,43.85326,12.75934489,882.0,0.826,-0.06,-0.0431,81.0,170.32152,0.072,1.0,1.88e-05,-7.22,633.0,-0.00119,-74.0,-0.445,4963.0,0.0431,0.177,1.0,37.95,-13.3,0.657,2.58,4.501,0.032
1,0,0,0,1.0,0.0,0.0,88.6,0.0124,2.7,6.0,15.232,-0.00168,-0.211,-0.12,0.59,292.08868,2.656,41.602459,116.170346,435.0,0.762,-0.055,-0.506,175.0,205.5026,0.03,0.0,0.00168,-0.56,320.0,-0.0124,-144.0,-0.4479,5510.0,0.506,0.1223,1.0,2.49,-88.6,0.6637,1.68,4.594,0.271
